sample_index,received_timestamp_sec,source_timestamp_sec,Fx,Fy,Fz,user_number,object_diameter_mm,task_performed,trial_number,sensor_number,finger_name,topic,raw_msg_length
,,1781121253.198858500,0.039588645,0.051753078,-0.001277039,,,,,,,,
,,1781121253.215603828,0.045091371,0.048614430,-0.003753967,,,,,,,,
,,1781121253.232249022,0.040081014,0.046293125,-0.011121651,,,,,,,,
,,1781121253.248868704,0.036291755,0.050355553,-0.007772983,,,,,,,,
,,1781121253.265532017,0.044015845,0.050965076,-0.006911007,,,,,,,,
,,1781121253.282255411,0.040045973,0.047999151,-0.013610295,,,,,,,,
,,1781121253.298959494,0.029838711,0.053658729,-0.018751630,,,,,,,,
,,1781121253.315588474,0.028774638,0.049791813,-0.015022710,,,,,,,,
,,1781121253.332201958,0.035391036,0.049816992,-0.018896614,,,,,,,,
,,1781121253.348834515,0.031781026,0.051172396,-0.018993604,,,,,,,,
,,1781121253.365545988,0.036312795,0.045487199,-0.017893443,,,,,,,,
,,1781121253.382197142,0.033748283,0.046444128,-0.014562596,,,,,,,,
,,1781121253.398936987,0.034410250,0.052816476,-0.017927655,,,,,,,,
,,1781121253.415534735,0.035447969,0.051953674,-0.022109636,,,,,,,,
,,1781121253.432189941,0.017729676,0.049841429,-0.036911662,,,,,,,,
,,1781121253.448861361,0.016961373,0.049642573,-0.039753358,,,,,,,,
,,1781121253.465477705,0.008485836,0.043734849,-0.043856350,,,,,,,,
,,1781121253.482175350,0.009102109,0.043615832,-0.045866448,,,,,,,,
,,1781121253.498677731,0.006210901,0.014489863,-0.065187441,,,,,,,,
,,1781121253.515601873,0.019387774,-0.026156021,-0.053605480,,,,,,,,
,,1781121253.532292604,0.025464816,-0.022643379,-0.053566667,,,,,,,,
,,1781121253.548891068,0.027293209,-0.030987955,-0.048511004,,,,,,,,
,,1781121253.565560579,0.028448578,-0.036574010,-0.042702464,,,,,,,,
,,1781121253.582301855,0.029141872,-0.049424647,-0.041764211,,,,,,,,
,,1781121253.598929167,0.016044512,-0.048820070,-0.040206330,,,,,,,,
,,1781121253.615571499,0.024106359,-0.048023312,-0.037748995,,,,,,,,
,,1781121253.632250071,0.008346307,-0.055035903,-0.035476438,,,,,,,,
,,1781121253.648854733,0.007059730,-0.063263822,-0.028103910,,,,,,,,
,,1781121253.665489674,0.006496235,-0.065925226,-0.023675667,,,,,,,,
,,1781121253.682254314,-0.002302658,-0.062744410,-0.028412355,,,,,,,,
,,1781121253.698917627,0.003180372,-0.060585192,-0.033533225,,,,,,,,
,,1781121253.715557098,0.001639459,-0.059740983,-0.032403268,,,,,,,,
,,1781121253.732239485,0.001046117,-0.054491585,-0.034417787,,,,,,,,
,,1781121253.748878002,0.004890763,-0.059803740,-0.040886228,,,,,,,,
,,1781121253.765483618,0.004081080,-0.056003325,-0.033794850,,,,,,,,
,,1781121253.782185078,0.002893392,-0.057905860,-0.050836079,,,,,,,,
,,1781121253.798941374,0.003966334,-0.051479109,-0.039349210,,,,,,,,
,,1781121253.815575838,0.002220189,-0.053386008,-0.042021711,,,,,,,,
,,1781121253.832241297,0.000886645,-0.048325706,-0.044257459,,,,,,,,
,,1781121253.848959446,0.006165140,-0.052741370,-0.042053052,,,,,,,,
,,1781121253.865509748,-0.000199895,-0.051110268,-0.045729140,,,,,,,,
,,1781121253.882200241,0.005424150,-0.053533527,-0.046499753,,,,,,,,
,,1781121253.898861885,0.002546032,-0.053898081,-0.043375883,,,,,,,,
,,1781121253.915628672,0.007316944,-0.054850416,-0.040578538,,,,,,,,
,,1781121253.932166815,0.003745596,-0.055595698,-0.037666998,,,,,,,,
,,1781121253.948970079,-0.002199437,-0.056128627,-0.038439150,,,,,,,,
,,1781121253.965537786,0.002860280,-0.063885885,-0.030360199,,,,,,,,
,,1781121253.982314110,-0.003460277,-0.060823786,-0.033800136,,,,,,,,
,,1781121253.998977184,0.000431713,-0.059516086,-0.034736242,,,,,,,,
,,1781121254.015497446,0.003892779,-0.058512089,-0.038278120,,,,,,,,
,,1781121254.032243729,-0.004382395,-0.053224098,-0.044246054,,,,,,,,
,,1781121254.048917055,0.002437694,-0.054161735,-0.042101942,,,,,,,,
,,1781121254.065565109,0.004962644,-0.055314830,-0.044208870,,,,,,,,
,,1781121254.082114935,-0.003634647,-0.054192822,-0.039864128,,,,,,,,
,,1781121254.098897457,-0.002651141,-0.053103192,-0.042370453,,,,,,,,
,,1781121254.115524292,-0.000018042,-0.050898653,-0.047948340,,,,,,,,
,,1781121254.132244110,0.006500011,-0.053103760,-0.041178341,,,,,,,,
,,1781121254.148888826,0.002179133,-0.054636691,-0.044837021,,,,,,,,
,,1781121254.165000677,-0.000424422,-0.049303021,-0.043546321,,,,,,,,
,,1781121254.182289124,0.000960486,-0.045811447,-0.048308212,,,,,,,,
,,1781121254.198951006,0.003435275,-0.048133770,-0.042590459,,,,,,,,
,,1781121254.215632677,-0.001222473,-0.057893108,-0.041005537,,,,,,,,
,,1781121254.233439684,-0.004060297,-0.051548914,-0.044662222,,,,,,,,
,,1781121254.248930693,0.001034609,-0.046695143,-0.043570250,,,,,,,,
,,1781121254.265631914,0.000522577,-0.052955218,-0.044729380,,,,,,,,
,,1781121254.282266855,0.000824271,-0.051662678,-0.043441792,,,,,,,,
,,1781121254.298862219,0.006623940,-0.045516857,-0.044155212,,,,,,,,
,,1781121254.315566778,-0.002346483,-0.053249686,-0.044925154,,,,,,,,
,,1781121254.332242250,0.006759022,-0.050116364,-0.040623953,,,,,,,,
,,1781121254.349030256,-0.001842014,-0.049421074,-0.046170535,,,,,,,,
,,1781121254.365732908,-0.000428239,-0.050769685,-0.042877163,,,,,,,,
,,1781121254.382270336,0.002127815,-0.051327785,-0.044140211,,,,,,,,
,,1781121254.398870468,0.000788889,-0.050990629,-0.042097952,,,,,,,,
,,1781121254.415551901,-0.004090796,-0.047982838,-0.046346194,,,,,,,,
,,1781121254.432187319,0.001054663,-0.060788684,-0.044830514,,,,,,,,
,,1781121254.448915482,-0.006652770,-0.059434337,-0.042758208,,,,,,,,
,,1781121254.465524673,-0.007410997,-0.052820129,-0.043757581,,,,,,,,
,,1781121254.482225657,0.000112028,-0.052628521,-0.045187021,,,,,,,,
,,1781121254.498865366,-0.005076383,-0.056949085,-0.043724981,,,,,,,,
,,1781121254.515558004,-0.002194055,-0.044830357,-0.048817352,,,,,,,,
,,1781121254.532223225,0.003268800,-0.051830383,-0.045428988,,,,,,,,
,,1781121254.548829794,-0.005138418,-0.056508354,-0.039304174,,,,,,,,
,,1781121254.565579176,-0.007260385,-0.050006739,-0.042883042,,,,,,,,
,,1781121254.582246304,-0.001143177,-0.054625105,-0.038129326,,,,,,,,
,,1781121254.598991871,-0.007535753,-0.059261710,-0.041809873,,,,,,,,
,,1781121254.615582705,-0.003493994,-0.052225931,-0.043617807,,,,,,,,
,,1781121254.632291794,-0.007425501,-0.049174340,-0.042646902,,,,,,,,
,,1781121254.648962498,0.003919056,-0.056818880,-0.038832297,,,,,,,,
,,1781121254.665551186,-0.003383288,-0.047144918,-0.046697805,,,,,,,,
,,1781121254.682280064,0.000276724,-0.054987349,-0.041497406,,,,,,,,
,,1781121254.698909283,-0.004452134,-0.049274570,-0.040903697,,,,,,,,
,,1781121254.715677261,-0.006443977,-0.052848384,-0.047274024,,,,,,,,
,,1781121254.732286453,0.001003090,-0.050953023,-0.041895858,,,,,,,,
,,1781121254.748880386,-0.004569851,-0.051396093,-0.046022321,,,,,,,,
,,1781121254.765615702,0.000848457,-0.045845271,-0.046103727,,,,,,,,
,,1781121254.782265663,-0.005381687,-0.054990166,-0.042404950,,,,,,,,
,,1781121254.798935413,-0.003939308,-0.051372471,-0.043486443,,,,,,,,
,,1781121254.815586090,-0.001838117,-0.054271072,-0.042573522,,,,,,,,
,,1781121254.832269907,-0.006219729,-0.056346927,-0.044973784,,,,,,,,
,,1781121254.848523617,-0.000246318,-0.058292426,-0.042999806,,,,,,,,
,,1781121254.865545511,-0.003086636,-0.046862298,-0.047138411,,,,,,,,
,,1781121254.882407904,-0.000351893,-0.049596710,-0.043680536,,,,,,,,
,,1781121254.898953915,-0.001547176,-0.060722946,-0.041801002,,,,,,,,
,,1781121254.915518522,-0.001969225,-0.045755987,-0.048173925,,,,,,,,
,,1781121254.932258606,0.002103622,-0.054862676,-0.044841916,,,,,,,,
,,1781121254.948921204,-0.006892592,-0.054852569,-0.043917057,,,,,,,,
,,1781121254.965585709,-0.004092358,-0.052811560,-0.047998622,,,,,,,,
,,1781121254.982203484,-0.004742709,-0.048812973,-0.043693909,,,,,,,,
,,1781121254.998961687,0.000205427,-0.050833868,-0.045789391,,,,,,,,
,,1781121255.015515089,-0.003179973,-0.052986369,-0.044059550,,,,,,,,
,,1781121255.032275200,-0.006767682,-0.050006588,-0.046551092,,,,,,,,
,,1781121255.048951387,-0.001243792,-0.050472152,-0.042605685,,,,,,,,
,,1781121255.065578222,-0.001364806,-0.051859215,-0.047090279,,,,,,,,
,,1781121255.082327843,-0.005141536,-0.047556585,-0.046288949,,,,,,,,
,,1781121255.099025249,-0.003219852,-0.057787325,-0.041365934,,,,,,,,
,,1781121255.115567207,-0.005449090,-0.048825155,-0.041621222,,,,,,,,
,,1781121255.132289410,-0.007269564,-0.054985522,-0.045268391,,,,,,,,
,,1781121255.148948908,0.003488105,-0.047427497,-0.043830358,,,,,,,,
,,1781121255.165744543,-0.004280119,-0.056375059,-0.041751506,,,,,,,,
,,1781121255.182329416,-0.002372744,-0.049180204,-0.043127002,,,,,,,,
,,1781121255.198910713,-0.002606020,-0.053046618,-0.046379321,,,,,,,,
,,1781121255.215525389,-0.001083317,-0.049299376,-0.042519050,,,,,,,,
,,1781121255.232262850,-0.007026024,-0.044835525,-0.045883583,,,,,,,,
,,1781121255.248855591,-0.008270120,-0.053422168,-0.040883737,,,,,,,,
,,1781121255.265445709,0.003443425,-0.056244656,-0.043260132,,,,,,,,
,,1781121255.282213449,-0.006490649,-0.052185869,-0.039303685,,,,,,,,
,,1781121255.298816204,-0.007026170,-0.047242350,-0.044632134,,,,,,,,
,,1781121255.315494537,-0.000652599,-0.058173382,-0.039653861,,,,,,,,
,,1781121255.332169533,-0.005671338,-0.052663413,-0.044903746,,,,,,,,
,,1781121255.348804712,-0.002359444,-0.053076123,-0.045213844,,,,,,,,
,,1781121255.365459681,-0.003206401,-0.056809144,-0.041533893,,,,,,,,
,,1781121255.382174253,-0.000063877,-0.057009408,-0.042922770,,,,,,,,
,,1781121255.398809671,-0.008355999,-0.049599262,-0.038808114,,,,,,,,
,,1781121255.415467739,-0.004203352,-0.052848870,-0.043404951,,,,,,,,
,,1781121255.432111263,-0.000349982,-0.054469462,-0.040784283,,,,,,,,
,,1781121255.448877811,-0.004493753,-0.052895216,-0.044577438,,,,,,,,
,,1781121255.465488195,0.002289476,-0.051021039,-0.041586423,,,,,,,,
,,1781121255.482221603,-0.006171141,-0.053891753,-0.046119689,,,,,,,,
,,1781121255.498827934,-0.001113114,-0.053201480,-0.044730270,,,,,,,,
,,1781121255.515486956,-0.000331796,-0.054454419,-0.040726714,,,,,,,,
,,1781121255.532141685,-0.005550576,-0.049099990,-0.046372196,,,,,,,,
,,1781121255.548870087,-0.006041977,-0.055242081,-0.044640319,,,,,,,,
,,1781121255.565486670,0.000858114,-0.049848358,-0.043199779,,,,,,,,
,,1781121255.582209826,-0.004082444,-0.051885426,-0.048084014,,,,,,,,
,,1781121255.598936081,-0.001014194,-0.050700294,-0.045974080,,,,,,,,
,,1781121255.615614176,-0.003449174,-0.054293096,-0.044022423,,,,,,,,
,,1781121255.632190466,0.003867740,-0.048934948,-0.045830663,,,,,,,,
,,1781121255.648816109,-0.003864601,-0.055247743,-0.040422456,,,,,,,,
,,1781121255.665550947,-0.003744207,-0.049320804,-0.048233133,,,,,,,,
,,1781121255.682245016,0.002280304,-0.057459093,-0.042144870,,,,,,,,
,,1781121255.698926449,-0.005559467,-0.051532206,-0.044881603,,,,,,,,
,,1781121255.715584755,0.000899660,-0.049802909,-0.043131745,,,,,,,,
,,1781121255.732252121,-0.001225470,-0.051955204,-0.041031825,,,,,,,,
,,1781121255.748884439,0.001229417,-0.053812531,-0.048761970,,,,,,,,
,,1781121255.765508652,-0.004388087,-0.054185241,-0.043092657,,,,,,,,
,,1781121255.782263756,0.000849499,-0.052257062,-0.041733935,,,,,,,,
,,1781121255.798852682,-0.006229804,-0.054009333,-0.045947348,,,,,,,,
,,1781121255.815564156,-0.003674693,-0.057097446,-0.047367151,,,,,,,,
,,1781121255.832165718,-0.005475942,-0.054346781,-0.046772132,,,,,,,,
,,1781121255.848898888,-0.000334271,-0.052506297,-0.045383314,,,,,,,,
,,1781121255.865598679,-0.001975892,-0.061064975,-0.041442074,,,,,,,,
,,1781121255.882251501,-0.004805217,-0.050654213,-0.045432376,,,,,,,,
,,1781121255.898889303,-0.001442278,-0.054903175,-0.042792119,,,,,,,,
,,1781121255.915486097,-0.006381255,-0.051869485,-0.045883349,,,,,,,,
,,1781121255.932176828,0.001851300,-0.052975180,-0.044512589,,,,,,,,
,,1781121255.948870420,-0.008539587,-0.053995679,-0.043782598,,,,,,,,
,,1781121255.965543747,-0.005077379,-0.049553186,-0.046770796,,,,,,,,
,,1781121255.982203960,0.002899517,-0.056773619,-0.042472924,,,,,,,,
,,1781121255.999087572,-0.005508270,-0.050540769,-0.043210138,,,,,,,,
,,1781121256.015588522,-0.003957909,-0.048172353,-0.043239405,,,,,,,,
,,1781121256.032219887,-0.000813281,-0.047366214,-0.044938745,,,,,,,,
,,1781121256.048869610,-0.000240029,-0.051851888,-0.039635140,,,,,,,,
,,1781121256.065521479,-0.005972050,-0.052506908,-0.043599231,,,,,,,,
,,1781121256.082133293,-0.003411109,-0.046984364,-0.045642568,,,,,,,,
,,1781121256.098954916,0.000802823,-0.053712818,-0.042490275,,,,,,,,
,,1781121256.115468502,-0.001453872,-0.049831508,-0.044729309,,,,,,,,
,,1781121256.132196426,-0.002588330,-0.051964566,-0.043505324,,,,,,,,
,,1781121256.148886204,-0.000266476,-0.057278784,-0.044902781,,,,,,,,
,,1781121256.165579081,-0.004267420,-0.054484934,-0.048929580,,,,,,,,
,,1781121256.182261229,0.000331596,-0.049696463,-0.047973456,,,,,,,,
,,1781121256.198949099,-0.005533423,-0.057705949,-0.047715780,,,,,,,,
,,1781121256.215552092,-0.001898228,-0.053462654,-0.049703738,,,,,,,,
,,1781121256.232129812,-0.003369980,-0.052617406,-0.047463113,,,,,,,,
,,1781121256.248580694,-0.004148384,-0.051769657,-0.045869928,,,,,,,,
,,1781121256.265559912,0.002566219,-0.055162014,-0.044678215,,,,,,,,
,,1781121256.282210827,0.000986333,-0.053406815,-0.042922478,,,,,,,,
,,1781121256.298870087,-0.004704802,-0.050046883,-0.040040670,,,,,,,,
,,1781121256.315550089,-0.006090353,-0.048494114,-0.043102333,,,,,,,,
,,1781121256.332212448,-0.006774106,-0.054809772,-0.046521062,,,,,,,,
,,1781121256.348845959,-0.000599338,-0.052979392,-0.041186699,,,,,,,,
,,1781121256.365537405,-0.000417397,-0.054294414,-0.044342428,,,,,,,,
,,1781121256.382217884,-0.003627612,-0.052614057,-0.044240703,,,,,,,,
,,1781121256.398889542,-0.003257330,-0.055410407,-0.045352109,,,,,,,,
,,1781121256.415543318,-0.003653385,-0.054127178,-0.042958725,,,,,,,,
,,1781121256.432260990,-0.001558392,-0.044419750,-0.045549149,,,,,,,,
,,1781121256.448847532,0.001079661,-0.056034933,-0.046165346,,,,,,,,
,,1781121256.465559006,-0.002344875,-0.047872036,-0.041814235,,,,,,,,
,,1781121256.482174873,-0.000787559,-0.051878464,-0.047155393,,,,,,,,
,,1781121256.498849630,-0.000052326,-0.053244279,-0.043092489,,,,,,,,
,,1781121256.515551329,-0.004558938,-0.046114214,-0.042691809,,,,,,,,
,,1781121256.532199860,0.001126061,-0.053196529,-0.038181854,,,,,,,,
,,1781121256.548920631,-0.003187731,-0.049169154,-0.044340939,,,,,,,,
,,1781121256.565541029,-0.002849081,-0.052840781,-0.045335273,,,,,,,,
,,1781121256.582250595,-0.001340774,-0.049207627,-0.041511181,,,,,,,,
,,1781121256.598908424,-0.007491455,-0.054733175,-0.044127686,,,,,,,,
,,1781121256.615536690,-0.003403775,-0.050313364,-0.044460706,,,,,,,,
,,1781121256.632211208,0.003932668,-0.055167367,-0.044278462,,,,,,,,
,,1781121256.648910761,0.000085625,-0.052088275,-0.043145769,,,,,,,,
,,1781121256.665574551,-0.007458764,-0.052284314,-0.045470845,,,,,,,,
,,1781121256.682242632,-0.007317718,-0.053510063,-0.044078172,,,,,,,,
,,1781121256.698962688,0.001660347,-0.053607438,-0.045091323,,,,,,,,
,,1781121256.715609312,0.003004951,-0.052541801,-0.040011233,,,,,,,,
,,1781121256.732255459,-0.006152772,-0.045927734,-0.039505313,,,,,,,,
,,1781121256.748978615,0.003004718,-0.048678141,-0.042726049,,,,,,,,
,,1781121256.765601873,-0.004458695,-0.052786692,-0.046959193,,,,,,,,
,,1781121256.782400608,-0.003473713,-0.054089035,-0.041905390,,,,,,,,
,,1781121256.798936844,-0.000457575,-0.053159697,-0.039679247,,,,,,,,
,,1781121256.815569878,-0.002275497,-0.053022494,-0.042527433,,,,,,,,
,,1781121256.832273483,-0.004821189,-0.051392789,-0.044679637,,,,,,,,
,,1781121256.848980665,0.002227099,-0.055531362,-0.050699818,,,,,,,,
,,1781121256.865558624,-0.003576363,-0.047496231,-0.042307434,,,,,,,,
,,1781121256.882222176,-0.001414228,-0.057021530,-0.040899314,,,,,,,,
,,1781121256.898932457,0.000350446,-0.045949012,-0.046032514,,,,,,,,
,,1781121256.915550232,-0.000788046,-0.053326636,-0.045777287,,,,,,,,
,,1781121256.932215452,-0.001104468,-0.051691428,-0.038713168,,,,,,,,
,,1781121256.948953390,-0.002451871,-0.054277059,-0.042456004,,,,,,,,
,,1781121256.965528488,-0.006118671,-0.047605896,-0.047766053,,,,,,,,
,,1781121256.982268095,-0.005527558,-0.047772544,-0.050010670,,,,,,,,
,,1781121256.998923540,-0.007899743,-0.052433367,-0.046928497,,,,,,,,
,,1781121257.015536070,0.004559353,-0.050499308,-0.044476723,,,,,,,,
,,1781121257.032280684,-0.005460785,-0.051313251,-0.042536323,,,,,,,,
,,1781121257.048914671,-0.001723436,-0.055569649,-0.043406985,,,,,,,,
,,1781121257.065558195,-0.006887482,-0.049980187,-0.044399450,,,,,,,,
,,1781121257.082390547,0.002807184,-0.053949019,-0.044671758,,,,,,,,
,,1781121257.098948002,-0.002896981,-0.050568159,-0.041847335,,,,,,,,
,,1781121257.115543365,0.000746223,-0.050996095,-0.040804806,,,,,,,,
,,1781121257.132253885,-0.005820309,-0.055239112,-0.046048360,,,,,,,,
,,1781121257.148886919,0.002519377,-0.047611952,-0.045329175,,,,,,,,
,,1781121257.165540695,-0.005579741,-0.050107301,-0.043824061,,,,,,,,
,,1781121257.182304144,-0.000642766,-0.054571005,-0.044309367,,,,,,,,
,,1781121257.199006796,-0.004385084,-0.050348493,-0.048297439,,,,,,,,
,,1781121257.215566635,-0.001112907,-0.053240577,-0.042261694,,,,,,,,
,,1781121257.232280970,-0.000918504,-0.055879564,-0.044478583,,,,,,,,
,,1781121257.248853445,0.001321665,-0.053556106,-0.041534510,,,,,,,,
,,1781121257.265619040,-0.004577825,-0.055376713,-0.045567840,,,,,,,,
,,1781121257.282266140,-0.001127850,-0.047097133,-0.046431915,,,,,,,,
,,1781121257.298921347,0.001244688,-0.052112944,-0.038062373,,,,,,,,
,,1781121257.315566063,-0.003784797,-0.051938883,-0.044368144,,,,,,,,
,,1781121257.332482815,-0.001240929,-0.051829452,-0.038848201,,,,,,,,
,,1781121257.348995686,-0.005848608,-0.055322847,-0.045836337,,,,,,,,
,,1781121257.365677834,0.001539492,-0.053796472,-0.045046289,,,,,,,,
,,1781121257.382547140,-0.005170275,-0.051348975,-0.041081507,,,,,,,,
,,1781121257.398969650,-0.002119683,-0.051715961,-0.042669360,,,,,,,,
,,1781121257.415655613,0.004305050,-0.054156879,-0.042984400,,,,,,,,
,,1781121257.432421446,-0.006339331,-0.052663184,-0.044999276,,,,,,,,
,,1781121257.448990583,0.001471204,-0.052465431,-0.046388172,,,,,,,,
,,1781121257.465617895,-0.002653128,-0.046671210,-0.038482513,,,,,,,,
,,1781121257.482275009,0.004164513,-0.055480245,-0.047523235,,,,,,,,
,,1781121257.498927593,-0.002925215,-0.050682649,-0.046510680,,,,,,,,
,,1781121257.515645266,0.002429773,-0.056410372,-0.044429461,,,,,,,,
,,1781121257.532367706,-0.002242314,-0.048249277,-0.045367186,,,,,,,,
,,1781121257.548973560,0.001407747,-0.048689692,-0.044259717,,,,,,,,
,,1781121257.565651178,-0.006143027,-0.049059428,-0.046512268,,,,,,,,
,,1781121257.582323790,0.002430746,-0.053942240,-0.046018494,,,,,,,,
,,1781121257.598933697,-0.003636859,-0.049137031,-0.040939244,,,,,,,,
,,1781121257.615636349,-0.002166684,-0.053209654,-0.041508752,,,,,,,,
,,1781121257.632317781,-0.008549933,-0.052418616,-0.044564706,,,,,,,,
,,1781121257.649007082,0.001995016,-0.048708726,-0.041756176,,,,,,,,
,,1781121257.665694952,-0.004019366,-0.051635857,-0.040800771,,,,,,,,
,,1781121257.682366371,-0.001946330,-0.048221671,-0.044099734,,,,,,,,
,,1781121257.699080944,-0.001779137,-0.049447542,-0.042624980,,,,,,,,
,,1781121257.715740442,-0.005891567,-0.055533980,-0.050661830,,,,,,,,
,,1781121257.732290745,0.002382634,-0.052488983,-0.042476005,,,,,,,,
,,1781121257.748971701,-0.004450005,-0.054257317,-0.045547761,,,,,,,,
,,1781121257.765654802,-0.005177061,-0.048802748,-0.037906295,,,,,,,,
,,1781121257.782330513,0.003441450,-0.051558094,-0.043452141,,,,,,,,
,,1781121257.799006224,0.003618294,-0.056634440,-0.049008284,,,,,,,,
,,1781121257.815643311,-0.003259400,-0.054549029,-0.045161311,,,,,,,,
,,1781121257.832350731,0.003464648,-0.051563719,-0.043393168,,,,,,,,
,,1781121257.849080801,-0.006135013,-0.047357914,-0.038217976,,,,,,,,
,,1781121257.865646839,-0.004702410,-0.046380346,-0.042571109,,,,,,,,
,,1781121257.882363081,-0.001321576,-0.054558797,-0.046960683,,,,,,,,
,,1781121257.899039268,-0.004217123,-0.062948869,-0.043602347,,,,,,,,
,,1781121257.915635586,0.001756413,-0.048776485,-0.047722060,,,,,,,,
,,1781121257.932333946,-0.006861702,-0.050021006,-0.044189135,,,,,,,,
,,1781121257.949008465,0.000145523,-0.050921590,-0.043273975,,,,,,,,
,,1781121257.965650082,0.000574783,-0.052455645,-0.045198944,,,,,,,,
,,1781121257.982311010,-0.000512652,-0.047060492,-0.043823372,,,,,,,,
,,1781121257.998971701,0.003114941,-0.054117862,-0.047964072,,,,,,,,
,,1781121258.015636683,-0.006163290,-0.057548033,-0.040976011,,,,,,,,
,,1781121258.032271624,0.000019819,-0.053605079,-0.046740408,,,,,,,,
,,1781121258.049067259,0.003443129,-0.050048321,-0.039803931,,,,,,,,
,,1781121258.065641165,-0.009041061,-0.052314340,-0.046889787,,,,,,,,
,,1781121258.082312107,0.001817339,-0.050083789,-0.046486727,,,,,,,,
,,1781121258.099218369,-0.000881580,-0.055843984,-0.044288165,,,,,,,,
,,1781121258.115727663,-0.001618364,-0.048316720,-0.047608011,,,,,,,,
,,1781121258.132392406,0.000510763,-0.054559190,-0.039345292,,,,,,,,
,,1781121258.148983717,-0.000696961,-0.050799363,-0.042142872,,,,,,,,
,,1781121258.165681362,-0.003888400,-0.050466875,-0.040979806,,,,,,,,
,,1781121258.182356358,-0.003159194,-0.048001565,-0.044524913,,,,,,,,
,,1781121258.199010849,0.000278998,-0.049910792,-0.048133935,,,,,,,,
,,1781121258.215665817,-0.004157439,-0.050569769,-0.046855923,,,,,,,,
,,1781121258.232286453,-0.004096699,-0.050467340,-0.046823851,,,,,,,,
,,1781121258.248993397,0.000348875,-0.049690081,-0.043242451,,,,,,,,
,,1781121258.265637398,-0.005684425,-0.050137776,-0.043915841,,,,,,,,
,,1781121258.282326698,-0.004504923,-0.052820597,-0.041986536,,,,,,,,
,,1781121258.298933268,0.003864235,-0.052656672,-0.040916854,,,,,,,,
,,1781121258.315721989,-0.006859869,-0.053728947,-0.041390295,,,,,,,,
,,1781121258.332280636,-0.000939697,-0.045811966,-0.046347348,,,,,,,,
,,1781121258.349028587,0.000208468,-0.050866371,-0.043030651,,,,,,,,
,,1781121258.365611792,-0.005179708,-0.049300742,-0.051881997,,,,,,,,
,,1781121258.382306099,-0.004601970,-0.051452122,-0.043300660,,,,,,,,
,,1781121258.399012566,0.002503272,-0.051403614,-0.042372191,,,,,,,,
,,1781121258.415605783,0.001038601,-0.057256179,-0.039893600,,,,,,,,
,,1781121258.432366610,-0.004571201,-0.049123797,-0.044643659,,,,,,,,
,,1781121258.449075460,-0.005312448,-0.051646331,-0.045878983,,,,,,,,
,,1781121258.465773821,-0.006307757,-0.053937940,-0.043688240,,,,,,,,
,,1781121258.482403994,-0.001035331,-0.045810423,-0.041658603,,,,,,,,
,,1781121258.499119043,-0.007130228,-0.051088837,-0.039427102,,,,,,,,
,,1781121258.515665293,-0.001019045,-0.054456148,-0.040765841,,,,,,,,
,,1781121258.532391787,-0.006013090,-0.056515983,-0.045622262,,,,,,,,
,,1781121258.548972607,-0.004118039,-0.047915717,-0.043510564,,,,,,,,
,,1781121258.565651655,0.002335629,-0.046412417,-0.046539734,,,,,,,,
,,1781121258.582309484,0.002556834,-0.055210214,-0.044465379,,,,,,,,
,,1781121258.598994017,0.001027748,-0.054892372,-0.041380346,,,,,,,,
,,1781121258.615780592,0.003042092,-0.050435622,-0.050537824,,,,,,,,
,,1781121258.632376432,0.001956728,-0.058792425,-0.039623423,,,,,,,,
,,1781121258.648961067,-0.004117408,-0.048017490,-0.043379866,,,,,,,,
,,1781121258.665727854,-0.004790303,-0.046596420,-0.047272181,,,,,,,,
,,1781121258.682337999,-0.000206206,-0.048654553,-0.045871467,,,,,,,,
,,1781121258.698970318,0.001012687,-0.055002092,-0.041292650,,,,,,,,
,,1781121258.715644360,-0.003375744,-0.055457500,-0.040106325,,,,,,,,
,,1781121258.732388496,-0.001451455,-0.053137439,-0.038540521,,,,,,,,
,,1781121258.749047279,-0.003641498,-0.053183803,-0.047547746,,,,,,,,
,,1781121258.765672684,-0.003396935,-0.049263412,-0.039500882,,,,,,,,
,,1781121258.782315731,-0.006878356,-0.053911226,-0.046096335,,,,,,,,
,,1781121258.798991442,-0.003394642,-0.055572585,-0.044977821,,,,,,,,
,,1781121258.815671682,0.001099853,-0.052431254,-0.042756098,,,,,,,,
,,1781121258.832343102,-0.006821568,-0.051450117,-0.047527029,,,,,,,,
,,1781121258.849057674,-0.002517808,-0.049534771,-0.045309169,,,,,,,,
,,1781121258.865700006,0.000102369,-0.048606755,-0.044651301,,,,,,,,
,,1781121258.882296085,0.007338661,-0.052217232,-0.040901890,,,,,,,,
,,1781121258.898998499,0.001401763,-0.052506206,-0.041408456,,,,,,,,
,,1781121258.915663004,-0.002985534,-0.048351948,-0.047986530,,,,,,,,
,,1781121258.932284594,0.000977278,-0.051060455,-0.039369117,,,,,,,,
,,1781121258.949044228,-0.006498641,-0.051401102,-0.046281405,,,,,,,,
,,1781121258.965670109,-0.007860776,-0.052346379,-0.046585984,,,,,,,,
,,1781121258.982291698,0.002810058,-0.051485815,-0.045953178,,,,,,,,
,,1781121258.999090910,-0.001042653,-0.052154660,-0.042226099,,,,,,,,
,,1781121259.015762091,-0.003541719,-0.054358613,-0.046366459,,,,,,,,
,,1781121259.032343388,-0.004992232,-0.051731105,-0.049377826,,,,,,,,
